review_scores_rating,name_sentiment,description_sentiment,neighborhood_overview_sentiment,host_duration_years,host_about_sentiment,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_phone_verified,host_email_verified,host_work_email_verified,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,years_since_first_review,years_since_last_review,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,review_sentiment,review_sentiment_average
4.93,1,18,6,5.361643836,0,0.9,0.85,1,1,2,1,1,-1,1,1,2,0.5,1,1,66,1,7,1,1,1125,1125,1,1125,1,0,0,0,0,55,55,8,0.852054795,0.304109589,-1,1,0,1,0,8.13,419,7.618181818
4.93,0,24,0,6.728767123,0,1,0.97,1,2,2,1,1,-1,1,-1,2,0.5,1,1,58,1,30,1,1,1125,1125,1,1125,1,10,22,30,80,27,27,5,0.802739726,0.336986301,-1,2,0,2,0,4.38,194,7.185185185
4.89,4,4,0,0.882191781,0,1,0.98,-1,2,2,1,-1,-1,-1,1,2,0.5,1,1,120,3,365,3,3,1125,1125,3,1125,1,6,7,7,7,27,27,6,0.838356164,0.309589041,1,2,0,2,0,4.09,231,8.555555556
4.95,0,21,0,6.728767123,0,1,0.97,1,2,2,1,1,-1,1,-1,2,0.5,1,1,56,2,365,1,2,1125,1125,1.7,1125,1,10,22,29,71,21,21,4,0.835616438,0.328767123,-1,2,0,2,0,3.21,134,6.380952381
4.96,2,16,16,8.791780822,0,1,0.89,1,3,5,1,1,-1,1,1,6,0.5,4,4,600,3,365,3,3,365,365,3,365,1,16,35,53,264,26,26,4,0.791780822,0.304109589,-1,1,1,0,0,4.31,383,14.73076923
4.75,0,5,0,5.75890411,3,1,0.85,-1,4,4,1,1,-1,1,1,2,0.5,1,1,186,1,365,1,1,1125,1125,1,1125,1,0,0,0,0,4,4,0,0.8,0.397260274,-1,3,0,3,0,0.66,55,13.75
4.5,0,3,0,5.553424658,0,1,1,-1,1,2,1,1,-1,1,1,2,0.5,1,1,98,3,365,3,3,1125,1125,3,1125,1,6,18,32,32,2,2,1,0.797260274,0.336986301,1,1,0,1,0,0.33,21,10.5
4.77,4,-1,0,0.863013699,0,0.93,0.54,-1,1,2,1,-1,-1,1,1,4,0.5,2,2,132,1,365,1,1,365,365,1,365,1,3,13,34,256,31,31,7,0.8,0.304109589,-1,1,1,0,0,5.05,154,4.967741935
4.67,3,8,0,6.926027397,0,1,1,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,151,2,10,2,2,10,10,2,10,1,3,10,10,10,3,3,0,0.567123288,0.410958904,-1,1,1,0,0,0.91,12,4
4.8,2,8,0,4.97260274,4,1,0.86,-1,1,1,1,1,1,1,1,7,0.5,4,4,250,5,60,5,5,60,60,5,60,1,0,8,8,82,5,5,1,0.460273973,0.356164384,-1,1,1,0,0,2.54,48,9.6
4.9,0,13,0,6.983561644,5,1,0.96,-1,1,1,1,1,-1,1,1,2,0.5,1,1,220,15,30,15,15,30,30,15,30,1,0,3,3,250,40,40,0,0.82739726,0.446575342,-1,1,1,0,0,6.22,423,10.575
4.57,0,8,3,6.498630137,0,1,0.69,-1,2,2,1,1,-1,1,1,8,0.5,4,6,300,2,45,2,2,45,45,2,45,1,0,5,5,28,7,7,1,0.479452055,0.375342466,-1,2,2,0,0,3.13,55,7.857142857
4.45,3,16,11,0.854794521,9,0.93,0.98,-1,7,7,1,1,-1,1,1,6,0.5,2,3,475,3,365,1,3,365,365,3,365,1,10,16,27,39,20,20,2,0.789041096,0.345205479,1,7,7,0,0,3.33,163,8.15
4.38,4,10,0,0.854794521,9,0.93,0.98,-1,7,7,1,1,-1,1,1,4,0.5,1,2,353,3,365,3,3,365,365,3,365,1,12,31,51,63,24,24,2,0.805479452,0.35890411,-1,7,7,0,0,3.87,139,5.791666667
4.58,0,10,11,0.854794521,9,0.93,0.98,-1,7,7,1,1,-1,1,1,4,0.5,2,2,529,3,365,3,3,1125,1125,3,1125,1,7,23,41,72,19,19,2,0.816438356,0.356164384,1,7,7,0,0,3,180,9.473684211
4.78,-1,5,0,5.58630137,3,1,0.98,1,2,2,1,1,-1,1,1,2,0.5,1,2,91,2,5,2,2,1125,1125,2,1125,1,7,25,55,56,27,27,4,0.819178082,0.320547945,1,2,0,2,0,4.26,143,5.296296296
4.26,0,5,0,1.583561644,0,0.86,0.93,-1,10,11,1,1,-1,1,1,4,0.5,1,2,117,2,1125,2,3,30,30,2.7,30,1,18,48,78,346,31,31,3,0.734246575,0.339726027,1,9,5,4,0,5.81,126,4.064516129
4,3,28,0,9.230136986,15,0.9,0.9,-1,1,1,1,1,-1,1,1,2,0.5,1,1,200,2,365,2,2,365,365,2,365,1,1,1,1,1,2,2,0,0.778082192,0.58630137,-1,1,1,0,0,0.34,6,3
5,0,12,0,8.463013699,0,1,1,-1,1,1,1,1,-1,1,1,2,0.5,1,1,80,30,365,30,30,365,365,30,365,1,0,0,0,0,1,1,1,0.331506849,0.331506849,-1,1,1,0,0,1,22,22
5,1,21,0,2.860273973,0,1,1,-1,1,1,1,1,-1,1,1,3,0.5,1,1,150,10,365,10,10,1125,1125,10,1125,1,0,0,0,0,3,3,1,0.567123288,0.378082192,1,1,1,0,0,0.91,21,7
4.91,0,12,0,6.62739726,17,1,0.87,1,1,5,1,1,1,1,1,3,0.5,2,2,201,2,10,2,2,10,10,2,10,1,20,43,43,43,23,23,3,0.780821918,0.317808219,-1,1,0,1,0,3.9,186,8.086956522
5,2,2,0,0.846575342,0,0.86,0.67,-1,1,1,1,1,-1,-1,1,8,0.5,4,4,650,3,365,3,3,365,365,3,365,1,9,31,61,115,1,1,1,0.315068493,0.315068493,-1,1,1,0,0,1,10,10
4.65,4,10,6,0.854794521,9,0.93,0.98,-1,7,7,1,1,-1,1,1,6,0.5,3,3,504,3,365,3,3,365,365,3,365,1,13,35,55,67,20,20,1,0.816438356,0.364383562,-1,7,7,0,0,3.16,131,6.55
5,3,2,0,9.64109589,6,1,1,1,2,2,1,1,-1,1,1,4,0.5,2,2,206,28,60,28,28,1125,1125,28,1125,1,0,0,0,0,5,5,1,0.726027397,0.331506849,-1,2,2,0,0,0.96,54,10.8
4.95,2,4,1,3.912328767,0,1,1,1,1,1,1,1,-1,1,1,2,0.5,1,1,212,1,1125,1,1,1125,1125,1,1125,1,3,5,5,5,19,19,8,0.698630137,0.304109589,1,1,1,0,0,3.88,200,10.52631579
4.24,1,6,0,7.142465753,0,1,0.94,-1,3,7,1,1,1,1,1,2,0.5,1,1,133,1,365,1,1,365,365,1,365,1,10,35,55,328,33,33,5,0.780821918,0.315068493,-1,2,0,2,0,5.59,126,3.818181818
4.43,1,0,0,9.432876712,1,0.98,0.99,-1,20,23,1,1,-1,1,-1,1,0.5,1,1,46,1,21,1,1,21,21,1,21,1,13,43,73,163,14,14,0,0.819178082,0.454794521,-1,19,0,7,12,2.2,132,10.15384615
4.87,0,6,0,7.424657534,0,1,0.85,1,1,1,1,1,-1,1,1,2,0.5,1,1,111,3,4,3,3,4,4,3,4,1,7,13,18,61,15,15,2,0.8,0.315068493,-1,1,0,1,0,2.45,117,7.8
5,6,30,16,7.731506849,65,1,0.97,1,3,3,1,1,-1,1,1,2,0.5,1,1,120,2,30,2,2,1125,1125,2,1125,1,1,1,1,1,7,7,3,0.704109589,0.35890411,1,3,2,1,0,1.41,153,21.85714286
4.71,2,19,0,7.715068493,34,0.99,0.99,-1,55,137,1,1,-1,1,1,4,0.5,1,3,164,14,365,14,14,365,365,14,365,1,8,38,68,159,7,7,0,0.797260274,0.408219178,-1,55,55,0,0,1.15,49,7
3.5,0,8,0,7.715068493,34,0.99,0.99,-1,55,137,1,1,-1,1,1,2,0.5,0,1,132,14,195,14,400,1125,1125,26.2,1125,1,0,0,0,89,4,4,0,0.78630137,0.534246575,-1,55,55,0,0,0.67,3,0.75
5,4,18,0,7.260273973,0,1,0.83,-1,1,1,1,1,-1,1,1,1,0.5,1,1,62,2,50,2,2,1125,1125,2,1125,1,0,2,2,79,2,2,2,0.378082192,0.320547945,-1,1,0,1,0,2,30,15
4.82,1,13,12,9.150684932,0,0.94,0.85,-1,2,4,1,1,1,1,1,2,0.5,1,1,150,1,365,1,2,365,365,1.3,365,1,11,26,56,327,50,50,10,0.8,0.323287671,-1,2,2,0,0,8.15,394,7.88
4.98,0,4,0,0.838356164,0,1,0.86,1,1,1,1,1,-1,1,1,5,0.5,2,5,173,1,365,1,4,365,365,1.4,365,1,10,31,61,151,42,42,5,0.819178082,0.301369863,-1,1,1,0,0,6.6,343,8.166666667
5,3,1,0,10.55890411,2,0.2,0.58,-1,2,3,1,1,-1,1,1,1,0.5,1,1,70,7,365,7,7,365,365,7,365,1,1,1,1,153,4,4,0,0.679452055,0.416438356,-1,2,1,1,0,0.86,40,10
4.71,2,7,0,1.101369863,10,1,1,-1,1,1,1,-1,-1,1,1,3,0.5,2,2,126,3,365,3,3,1125,1125,3,1125,1,6,32,53,245,7,7,5,0.402739726,0.315068493,-1,1,1,0,0,5.53,46,6.571428571
4.77,0,8,-1,11.56712329,7,1,0.97,-1,1,1,1,1,-1,1,1,4,0.5,2,3,196,3,28,1,15,28,30,3.1,28.1,1,10,23,49,229,13,13,2,0.706849315,0.347945205,-1,1,1,0,0,2.6,125,9.615384615
4.8,3,2,0,8.695890411,0,1,0.84,-1,2,2,1,1,-1,1,1,1,0.5,1,1,96,4,20,4,4,20,20,4,20,1,0,0,0,0,5,5,2,0.671232877,0.304109589,-1,2,1,1,0,1.09,39,7.8
4.67,-1,21,0,1.482191781,0,1,1,-1,1,1,1,1,-1,1,1,4,0.5,2,2,256,3,30,3,3,1125,1125,3,1125,1,8,33,63,63,18,18,3,0.783561644,0.342465753,1,1,1,0,0,3.03,195,10.83333333
1,4,18,0,0.983561644,13,0.96,0.99,-1,1327,2307,1,1,-1,1,1,4,0.5,2,2,100,1,365,1,1,1,365,1,135.6,1,27,57,87,359,3,3,1,0.78630137,0.304109589,1,1,1,0,0,0.51,-16,-5.333333333
3.33,0,7,0,7.468493151,3,1,0.43,-1,1,1,1,1,-1,1,1,4,0.5,1,1,400,3,28,3,3,28,28,3,28,1,2,2,2,2,3,3,0,0.616438356,0.424657534,-1,1,1,0,0,0.77,0,0
4.89,0,0,2,4.232876712,4,1,1,-1,3,3,1,1,-1,1,1,4,0.5,3,3,200,2,365,2,2,365,365,2,365,1,0,0,0,77,9,9,0,0.780821918,0.397260274,-1,3,0,3,0,1.53,80,8.888888889
4.37,0,20,4,0.909589041,0,1,0.98,-1,3,5,1,1,-1,-1,-1,4,0.5,2,2,214,2,365,2,2,1125,1125,2,1125,1,25,52,82,322,19,19,2,0.78630137,0.339726027,1,3,3,0,0,3.18,110,5.789473684
4.94,0,10,3,0.830136986,-1,1,0.94,1,1,1,1,1,-1,1,1,4,0.5,2,2,180,1,7,1,1,1125,1125,1,1125,1,16,44,74,340,18,18,2,0.62739726,0.339726027,-1,1,1,0,0,4.46,171,9.5
5,1,1,0,9.432876712,1,0.98,0.99,-1,20,23,1,1,-1,1,-1,1,0.5,1,1,46,1,31,1,1,31,31,1,31,1,1,11,41,131,4,4,0,0.783561644,0.438356164,-1,19,0,7,12,0.67,18,4.5
4.86,0,8,0,6.150684932,0,1,1,-1,1,1,1,1,-1,1,1,2,0.5,1,1,425,2,30,2,2,30,30,2,30,1,7,16,16,42,7,7,1,0.704109589,0.331506849,-1,1,1,0,0,1.41,50,7.142857143
5,2,5,0,10.68767123,5,1,0.91,-1,1,1,1,1,-1,1,1,2,0.5,1,1,220,2,14,2,2,1125,1125,2,1125,1,1,1,1,1,8,8,4,0.780821918,0.317808219,-1,1,1,0,0,1.36,104,13
4.93,3,15,0,7.923287671,3,1,0.96,1,1,2,1,1,-1,1,1,2,0.5,1,1,94,2,7,2,2,1125,1125,2,1125,1,0,0,0,249,15,15,0,0.802739726,0.421917808,1,1,0,1,0,2.45,111,7.4
5,3,10,0,7.221917808,0,1,0.96,-1,1,1,1,1,-1,1,1,2,0.5,1,1,197,3,365,3,3,13,365,3,318,1,6,10,10,12,12,12,2,0.780821918,0.306849315,1,1,1,0,0,2.03,128,10.66666667
5,0,23,0,0.82739726,0,1,0.67,-1,1,1,1,1,-1,1,-1,5,0.5,3,3,600,3,5,1,5,5,5,3,5,1,5,6,8,8,1,1,0,0.701369863,0.701369863,-1,1,1,0,0,0.2,5,5
4,3,13,0,2.457534247,0,0.89,0.23,-1,11,26,1,1,-1,1,1,4,0.5,2,2,399,2,365,2,2,365,365,2,365,1,30,60,90,365,1,1,0,0.528767123,0.528767123,-1,6,6,0,0,0.36,15,15
4.78,0,7,3,7.205479452,0,1,0.69,-1,5,9,1,1,-1,1,1,2,0.5,1,1,138,3,26,1,3,26,26,2.3,26,1,17,47,77,77,27,27,5,0.8,0.320547945,-1,4,0,4,0,4.4,168,6.222222222
4.67,0,4,0,5.273972603,0,1,0.92,1,2,2,1,-1,-1,1,1,3,0.5,1,1,200,2,365,2,2,365,365,2,365,1,1,6,6,252,3,3,0,0.646575342,0.569863014,-1,2,1,1,0,0.7,37,12.33333333
4.93,-2,15,0,6.564383562,7,1,1,-1,3,3,1,1,-1,1,1,5,0.5,3,3,170,2,2,2,2,1125,1125,2,1125,1,0,0,0,36,14,14,4,0.58630137,0.323287671,-1,1,1,0,0,3.96,138,9.857142857
4.82,0,0,0,8.534246575,0,1,0.93,-1,1,1,1,1,-1,1,-1,4,0.5,2,3,180,3,7,3,3,7,7,3,7,1,0,0,0,0,11,11,2,0.567123288,0.356164384,-1,1,1,0,0,3.33,56,5.090909091
5,1,8,10,7.830136986,14,1,0.83,-1,1,1,1,1,-1,1,1,6,0.5,3,4,270,5,1125,5,5,1125,1125,5,1125,1,0,8,8,56,3,3,1,0.41369863,0.361643836,-1,1,1,0,0,2.09,24,8
5,0,10,0,7.35890411,13,1,0.97,1,1,1,1,1,-1,1,1,2,0.5,1,1,85,3,60,2,3,60,60,2.7,60,1,12,12,12,12,24,24,2,0.797260274,0.350684932,-1,1,0,1,0,3.93,249,10.375
5,0,10,0,0.819178082,0,1,0.98,1,2,2,1,1,-1,1,1,2,0.5,1,1,87,2,14,2,2,14,14,2,14,1,6,14,44,44,15,15,1,0.731506849,0.326027397,-1,2,1,1,0,2.83,113,7.533333333
5,2,5,0,6.210958904,0,1,0.64,-1,2,2,1,1,-1,1,-1,4,0.5,2,2,210,2,7,2,2,7,7,2,7,1,1,1,1,1,1,1,0,0.397260274,0.397260274,-1,2,2,0,0,0.81,8,8
5,3,1,0,1.131506849,0,1,1,-1,1,1,1,1,-1,1,1,2,0.5,1,1,160,3,1125,3,3,1125,1125,3,1125,1,7,8,8,8,1,1,0,0.739726027,0.739726027,1,1,0,1,0,0.19,3,3
3.75,0,13,0,1.506849315,0,0.96,1,-1,8,10,1,1,-1,1,1,2,0.5,1,1,106,3,1125,3,7,30,30,4.8,30,1,10,25,55,330,4,4,2,0.490410959,0.356164384,1,8,4,4,0,1.69,15,3.75
4.4,1,26,0,1.506849315,0,0.96,1,-1,8,10,1,1,-1,1,1,3,0.5,1,2,112,3,1125,3,7,30,30,4.8,30,1,6,20,32,289,5,5,1,0.550684932,0.353424658,1,8,4,4,0,1.61,5,1
4.67,0,28,0,1.506849315,0,0.96,1,-1,8,10,1,1,-1,1,1,3,0.5,1,3,176,3,1125,3,7,30,30,4.8,30,1,10,25,48,323,3,3,0,0.490410959,0.432876712,1,8,4,4,0,1.29,8,2.666666667
4.25,5,26,0,1.506849315,0,0.96,1,-1,8,10,1,1,-1,1,1,2,0.5,1,1,101,3,1125,3,7,30,30,4.8,30,1,8,17,39,313,4,4,1,0.542465753,0.350684932,1,8,4,4,0,1.35,8,2
4,3,22,0,1.506849315,0,0.96,1,-1,8,10,1,1,-1,1,1,3,0.5,1,3,176,3,1125,3,7,30,30,4.8,30,1,12,25,55,330,5,5,1,0.523287671,0.353424658,1,8,4,4,0,1.81,29,5.8
4,1,14,0,1.506849315,0,0.96,1,-1,8,10,1,1,-1,1,1,2,0.5,1,1,129,3,1125,3,7,30,30,4.8,30,1,9,17,39,314,4,4,0,0.528767123,0.430136986,1,8,4,4,0,1.41,38,9.5
4.79,3,3,0,7.479452055,0,1,0.88,-1,2,2,1,1,-1,1,1,2,0.5,1,1,104,2,365,2,2,365,365,2,365,1,15,45,75,165,19,19,2,0.780821918,0.35890411,-1,1,0,1,0,3.22,98,5.157894737
4.86,2,1,0,5.750684932,0,1,1,-1,1,1,1,1,-1,1,-1,2,0.5,1,2,150,2,7,2,2,7,7,2,7,1,12,24,42,132,7,7,2,0.512328767,0.301369863,-1,1,0,1,0,2.66,71,10.14285714
4.87,0,10,0,1.630136986,2,1,0.71,1,1,1,1,1,-1,1,1,2,0.5,1,1,141,3,365,3,3,365,365,3,365,1,12,18,27,28,15,15,4,0.745205479,0.309589041,-1,1,0,1,0,2.76,165,11
4.81,0,1,0,7.205479452,0,1,0.69,-1,5,9,1,1,-1,1,1,2,0.5,1,1,103,3,30,1,3,30,30,2,30,1,11,41,71,72,16,16,3,0.8,0.317808219,-1,4,0,4,0,2.62,95,5.9375
5,0,1,0,9.104109589,0,1,1,-1,1,1,1,1,-1,1,1,2,0.5,1,1,185,14,19,14,14,1125,1125,14,1125,1,0,0,0,0,1,1,0,0.783561644,0.783561644,1,1,0,1,0,0.17,5,5
4.76,0,7,0,0.81369863,0,1,0.95,1,2,2,1,1,-1,-1,1,2,0.5,1,1,150,1,1125,1,1,1125,1125,1,1125,1,10,28,53,295,29,29,0,0.78630137,0.443835616,-1,1,0,1,0,4.86,202,6.965517241
4.67,2,7,0,4.394520548,8,0.92,0.92,1,4,4,1,1,1,1,1,1,0.5,1,1,89,4,21,4,4,21,21,4,21,1,15,16,16,16,6,6,1,0.665753425,0.342465753,-1,3,1,2,0,1.33,37,6.166666667
5,0,10,-1,3.364383562,0,0.95,0.57,-1,2,3,1,1,-1,1,1,2,0.5,1,2,150,1,365,1,1,365,365,1,365,1,0,0,0,68,3,3,3,0.339726027,0.304109589,-1,2,0,2,0,3,12,4
5,0,0,0,6.61369863,0,1,1,1,1,1,1,1,-1,1,1,4,0.5,1,1,150,1,1125,1,1,1125,1125,1,1125,1,0,0,19,19,6,6,1,0.706849315,0.367123288,1,1,1,0,0,1.2,35,5.833333333
4.71,0,3,0,2.364383562,0,0.96,0.78,-1,3,4,1,1,-1,1,1,2,0.5,1,1,190,3,4,3,3,4,4,3,4,1,27,57,87,362,7,7,0,0.783561644,0.515068493,-1,2,0,2,0,1.18,97,13.85714286
5,2,6,0,0.805479452,2,1,1,-1,1,1,1,-1,-1,1,-1,2,0.5,1,1,120,2,365,2,2,365,365,2,365,1,0,0,0,22,2,2,1,0.783561644,0.35890411,1,1,0,1,0,0.34,16,8
4.28,0,22,18,1.789041096,0,1,0.88,-1,22,39,1,1,-1,1,1,2,0.5,1,1,187,14,365,14,30,365,365,19.2,365,1,12,31,51,142,18,18,1,0.745205479,0.350684932,-1,3,3,0,0,3.31,134,7.444444444
4.64,3,24,1,7.424657534,7,1,1,-1,1,2,1,1,-1,1,1,2,0.5,1,1,112,2,5,2,2,1125,1125,2,1125,1,8,34,64,64,36,36,4,0.778082192,0.339726027,1,1,0,1,0,6.14,267,7.416666667
4.38,3,4,0,5.416438356,0,0.5,0.79,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,114,2,15,2,2,15,15,2,15,1,1,1,6,6,26,26,4,0.778082192,0.342465753,-1,1,0,1,0,4.43,73,2.807692308
4.5,4,0,0,7.369863014,25,1,1,-1,11,38,1,1,-1,1,1,4,0.5,2,2,159,14,365,14,14,365,365,14,365,1,0,6,36,306,2,2,0,0.501369863,0.394520548,-1,5,5,0,0,0.8,11,5.5
5,0,9,0,9.221917808,2,1,0.5,-1,1,6,1,1,1,1,1,6,0.5,3,3,152,14,365,9,14,365,365,13.9,365,1,0,0,0,213,2,2,0,0.687671233,0.660273973,-1,1,1,0,0,0.42,15,7.5
4.69,0,-1,0,1.520547945,0,0.86,0.79,-1,5,7,1,-1,-1,1,1,1,0.5,1,1,50,1,365,1,1,365,365,1,365,1,0,0,0,254,16,16,3,0.780821918,0.35890411,-1,5,0,5,0,2.71,103,6.4375
4.78,2,-1,0,6.816438356,0,0.67,0.79,1,12,13,1,1,-1,1,1,2,0.5,1,1,59,2,365,2,2,365,365,2,365,1,0,20,45,46,9,9,0,0.682191781,0.509589041,-1,7,1,6,0,1.93,50,5.555555556
5,0,5,6,6.890410959,3,1,0.8,-1,1,1,1,1,-1,1,1,2,0.5,1,1,120,2,10,2,5,10,10,2,10,1,0,0,0,0,7,7,3,0.701369863,0.336986301,-1,1,0,1,0,1.42,76,10.85714286
4.91,0,1,1,4.463013699,0,1,0.9,1,1,3,1,1,-1,1,-1,2,0.5,1,1,45,2,10,2,2,10,10,2,10,1,0,10,40,40,22,22,0,0.783561644,0.383561644,-1,1,1,0,0,3.71,141,6.409090909
4.68,0,13,9,3.534246575,15,1,0.99,-1,1,4,1,1,1,1,1,4,0.5,2,3,185,1,365,1,3,365,365,1.9,365,1,6,13,31,113,37,37,7,0.761643836,0.304109589,1,1,1,0,0,6.57,307,8.297297297
4.22,0,0,0,7.205479452,0,1,0.69,-1,5,9,1,1,-1,1,1,2,0.5,1,1,112,14,60,14,14,60,60,14,60,1,0,10,32,32,9,9,0,0.780821918,0.416438356,-1,4,0,4,0,1.53,89,9.888888889
4.91,5,1,0,1.309589041,0,1,1,1,1,2,1,1,-1,1,1,3,0.5,1,2,120,2,365,2,2,365,365,2,365,1,5,26,28,256,34,34,4,0.78630137,0.328767123,1,1,1,0,0,5.7,302,9.151515152
4.61,7,9,3,6.353424658,9,1,0.75,-1,5,5,1,1,-1,1,1,3,0.5,1,1,184,4,365,2,4,365,365,3.3,365,1,12,40,70,70,18,18,4,0.704109589,0.317808219,-1,5,5,0,0,3.62,188,10.44444444
5,6,1,0,2.364383562,0,0.96,0.78,-1,3,4,1,1,-1,1,1,2,0.5,1,1,120,1,365,1,1,365,365,1,365,1,16,46,76,351,4,4,0,0.745205479,0.383561644,-1,2,0,2,0,0.73,37,9.25
3.67,3,2,0,6.671232877,0,0.82,0.65,-1,68,129,1,1,-1,1,1,5,0.5,2,3,250,14,365,14,14,365,365,14,365,1,0,5,35,310,3,3,1,0.512328767,0.378082192,-1,42,42,0,0,1.14,-1,-0.333333333
5,3,2,0,2.232876712,0,0,0.8,-1,1,1,1,1,-1,1,1,2,0.5,1,1,130,2,3,2,2,3,3,2,3,1,0,0,0,0,3,3,0,0.589041096,0.528767123,-1,1,0,1,0,0.84,33,11
5,3,9,4,7.02739726,0,1,1,-1,1,1,1,1,-1,1,1,6,0.5,3,3,450,3,14,3,4,6,14,3,13.9,1,6,16,16,80,1,1,1,0.326027397,0.326027397,-1,1,1,0,0,1,17,17
5,3,1,0,7.715068493,0,1,0.72,1,1,1,1,1,1,1,1,2,0.5,1,1,95,1,60,1,1,60,60,1,60,1,0,10,40,295,9,9,0,0.764383562,0.476712329,-1,1,0,1,0,1.58,100,11.11111111
4,0,11,13,1.797260274,0,1,1,-1,2,2,1,1,-1,1,1,6,0.5,3,3,409,5,28,5,5,1125,1125,5,1125,1,1,1,1,1,2,2,1,0.383561644,0.345205479,-1,1,1,0,0,1.87,7,3.5
4.88,3,1,3,0.780821918,0,0.92,0.63,1,1,3,1,1,-1,1,1,2,0.5,1,1,146,2,30,2,2,30,30,2,30,1,8,38,68,69,25,25,3,0.764383562,0.323287671,-1,1,0,1,0,4.41,206,8.24
5,3,9,0,8.438356164,12,0,0.4,-1,1,2,1,1,-1,1,1,3,0.5,3,2,200,7,14,7,7,14,14,7,14,1,0,0,0,12,2,2,1,0.701369863,0.375342466,-1,1,1,0,0,0.41,14,7
4.92,3,0,0,1.44109589,0,1,1,-1,1,1,1,-1,-1,1,1,4,0.5,2,3,361,2,7,2,2,7,7,2,7,1,8,9,9,132,24,24,5,0.575342466,0.304109589,1,1,1,0,0,7.13,239,9.958333333
4.9,1,3,0,9.276712329,0,1,1,1,4,6,1,1,1,1,1,2,0.5,1,1,157,15,1125,15,15,1125,1125,15,1125,1,1,27,57,68,20,20,1,0.706849315,0.35890411,1,2,0,2,0,4,135,6.75
4.71,2,6,0,6.6,3,1,0.96,-1,5,5,1,1,-1,1,1,2,0.5,1,1,123,14,120,13,14,60,1125,13.9,736.6,1,13,43,73,155,34,34,1,0.761643836,0.331506849,-1,5,5,0,0,6,268,7.882352941
4.87,4,22,1,6.923287671,0,0.9,0.86,1,3,3,1,1,1,1,1,2,0.5,1,1,91,4,30,4,4,30,30,4,30,1,0,0,0,0,15,15,0,0.764383562,0.38630137,-1,3,0,3,0,2.63,76,5.066666667
5,0,0,0,5.717808219,0,1,0.83,-1,1,1,1,1,-1,1,1,9,0.5,5,7,357,7,28,7,7,28,28,7,28,1,0,0,0,16,4,4,0,0.506849315,0.432876712,-1,1,1,0,0,1.56,69,17.25
5,0,15,0,6.208219178,0,1,1,-1,1,1,1,1,-1,1,1,2,0.5,1,1,65,1,1125,1,2,8,1125,1.2,940.5,1,0,13,43,121,2,2,0,0.726027397,0.673972603,-1,1,0,1,0,0.38,3,1.5
5,0,5,7,5.602739726,0,0.8,0.84,-1,1,1,1,1,-1,1,-1,3,0.5,0,1,135,3,7,1,3,7,7,3,7,1,6,17,39,151,13,13,4,0.545205479,0.317808219,-1,1,1,0,0,4.29,95,7.307692308
4,0,2,0,6.953424658,0,1,0.85,-1,10,18,1,1,-1,1,1,2,0.5,1,1,99,30,365,30,30,365,365,30,365,1,0,11,41,316,1,1,0,0.419178082,0.419178082,-1,10,10,0,0,0.67,0,0
4,2,0,0,6.953424658,0,1,0.85,-1,10,18,1,1,-1,1,1,2,0.5,1,1,99,30,1125,30,30,1125,1125,30,1125,1,0,0,1,276,1,1,0,0.394520548,0.394520548,-1,10,10,0,0,0.83,5,5
4.86,0,5,6,6.180821918,0,1,0.77,-1,3,3,1,1,1,1,1,1,0.5,1,1,101,2,12,2,2,12,12,2,12,1,1,5,8,11,7,7,1,0.610958904,0.375342466,-1,3,1,2,0,1.83,63,9
5,0,2,0,7.084931507,10,1,0.8,-1,2,5,1,1,1,1,1,3,0.5,3,3,199,5,365,5,5,365,365,5,365,1,0,1,10,11,3,3,0,0.695890411,0.515068493,-1,2,2,0,0,0.62,29,9.666666667
5,0,13,10,1.789041096,0,1,0.88,-1,22,39,1,1,-1,1,1,2,0.5,1,1,185,14,365,2,4,365,365,3.6,365,1,0,0,0,1,4,4,0,0.701369863,0.41369863,-1,3,3,0,0,0.81,13,3.25
4.59,3,4,2,8.731506849,3,1,0.91,1,2,2,1,1,-1,1,1,3,0.5,1,1,124,3,1125,1,14,1125,1125,3.9,1125,1,6,16,37,37,29,29,4,0.739726027,0.320547945,-1,2,1,1,0,5.37,160,5.517241379
4.36,0,2,0,6.336986301,0,1,0.68,-1,1,1,1,1,-1,1,1,2,0.5,1,1,145,2,30,2,2,30,30,2,30,1,7,33,60,60,11,11,2,0.704109589,0.315068493,-1,1,0,1,0,2.21,77,7
5,0,6,0,6.564383562,0,0.67,0.67,-1,1,1,1,1,-1,1,1,3,0.5,1,2,105,15,32,15,15,1125,1125,15,1125,1,0,0,0,0,1,1,1,0.37260274,0.37260274,-1,1,1,0,0,1,9,9
